candidate_id,date,symbol,source,score,close,tags,stop_loss,risk_pct,momentum_20d,volume_ratio,is_core_3,label,skip_reason,notes
2025-12-31:AMRK:momentum:90,2025-12-31,AMRK,momentum,90,34.59000015258789,"VOLUME_SPIKE,MOMENTUM_CONFIRM",32.86050014495849,5.0,20.48067312999442,2.0227339416107584,False,,,
2025-12-31:DVAX:momentum:90,2025-12-31,DVAX,momentum,90,15.380000114440918,"BREAKOUT,VOLUME_SPIKE,MOMENTUM_CONFIRM",14.611000108718871,5.0,35.26825214813674,5.614258256159357,False,,,
2025-12-31:FOLD:momentum:80,2025-12-31,FOLD,momentum,83,14.25,"BREAKOUT,VOLUME_SPIKE,MOMENTUM_CONFIRM",13.5375,5.0,43.50452731177178,8.804744699226255,False,,,
2025-12-31:ADEA:momentum:80,2025-12-31,ADEA,momentum,80,16.940000534057617,"VOLUME_SPIKE,MOMENTUM_CONFIRM",16.093000507354734,5.0,36.94422547112244,2.607983008147915,False,,,
2025-12-31:EYPT:momentum:80,2025-12-31,EYPT,momentum,80,18.290000915527344,"VOLUME_SPIKE,MOMENTUM_CONFIRM",17.375500869750976,5.0,23.331092445188805,1.627469023916418,False,,,
2025-12-31:GSIT:momentum:80,2025-12-31,GSIT,momentum,80,7.650000095367432,"VOLUME_SPIKE,MOMENTUM_CONFIRM",7.26750009059906,5.0,20.283017842331397,4.940142681208464,False,,,
2025-12-31:HYMC:momentum:80,2025-12-31,HYMC,momentum,80,25.010000228881836,"VOLUME_SPIKE,MOMENTUM_CONFIRM",23.759500217437743,5.0,113.76068920169227,6.127150798295959,False,,,
2025-12-31:ISSC:momentum:80,2025-12-31,ISSC,momentum,80,19.399999618530273,"VOLUME_SPIKE,MOMENTUM_CONFIRM",18.42999963760376,5.0,99.17864552786462,2.1375914242644187,False,,,
2025-12-31:OMER:momentum:80,2025-12-31,OMER,momentum,80,15.710000038146973,"VOLUME_SPIKE,MOMENTUM_CONFIRM",14.924500036239623,5.0,62.125910407165804,5.365958424965606,False,,,
2025-12-31:LUNR:momentum:70,2025-12-31,LUNR,momentum,73,15.25,"VOLUME_SPIKE,MOMENTUM_CONFIRM",14.487499999999999,5.0,60.526315789473685,3.781845575723199,False,,,
2025-12-31:ALMU:momentum:70,2025-12-31,ALMU,momentum,70,18.075000762939453,"VOLUME_SPIKE,MOMENTUM_CONFIRM",17.17125072479248,5.0,28.922968422089433,1.6538449032677613,False,,,
2025-12-31:AMPL:momentum:70,2025-12-31,AMPL,momentum,70,11.930000305175781,"BREAKOUT,MOMENTUM_CONFIRM",11.333500289916993,5.0,16.05058964070319,1.2467552813884606,False,,,
2025-12-31:FOXA:momentum:70,2025-12-31,FOXA,momentum,70,74.30000305175781,"BREAKOUT,MOMENTUM_CONFIRM",70.58500289916992,5.0,13.435119162989025,1.2238861244272274,False,,,
2025-12-31:KOD:momentum:70,2025-12-31,KOD,momentum,70,29.889999389648438,"VOLUME_SPIKE,MOMENTUM_CONFIRM",28.395499420166015,5.0,30.069625696518415,1.9700963532778493,False,,,
2025-12-31:LRCX:momentum:70,2025-12-31,LRCX,momentum,70,178.07000732421875,"BREAKOUT,MOMENTUM_CONFIRM",169.1665069580078,5.0,14.335367399732649,1.2070366960966608,False,,,
